id_fecha;fecha;dia;mes;quarter;anio
202;2018-01-19;19;1;1;2018
203;2018-01-20;20;1;1;2018
204;2018-01-21;21;1;1;2018
205;2018-01-22;22;1;1;2018
206;2018-01-23;23;1;1;2018
207;2018-01-24;24;1;1;2018
208;2018-01-25;25;1;1;2018
209;2018-01-26;26;1;1;2018
210;2018-01-27;27;1;1;2018
211;2018-01-28;28;1;1;2018
212;2018-01-29;29;1;1;2018
213;2018-01-30;30;1;1;2018
214;2018-01-31;31;1;1;2018
215;2018-02-01;1;2;1;2018
216;2018-02-02;2;2;1;2018
217;2018-02-03;3;2;1;2018
218;2018-02-04;4;2;1;2018
219;2018-02-05;5;2;1;2018
220;2018-02-06;6;2;1;2018
221;2018-02-07;7;2;1;2018
222;2018-02-08;8;2;1;2018
223;2018-02-09;9;2;1;2018
224;2018-02-10;10;2;1;2018
225;2018-02-11;11;2;1;2018
226;2018-02-12;12;2;1;2018
227;2018-02-13;13;2;1;2018
228;2018-02-14;14;2;1;2018
229;2018-02-15;15;2;1;2018
230;2018-02-16;16;2;1;2018
231;2018-02-17;17;2;1;2018
232;2018-02-18;18;2;1;2018
233;2018-02-19;19;2;1;2018
234;2018-02-20;20;2;1;2018
235;2018-02-21;21;2;1;2018
236;2018-02-22;22;2;1;2018
237;2018-02-23;23;2;1;2018
238;2018-02-24;24;2;1;2018
239;2018-02-25;25;2;1;2018
240;2018-02-26;26;2;1;2018
241;2018-02-27;27;2;1;2018
242;2018-02-28;28;2;1;2018
243;2018-03-01;1;3;1;2018
244;2018-03-02;2;3;1;2018
245;2018-03-03;3;3;1;2018
246;2018-03-04;4;3;1;2018
247;2018-03-05;5;3;1;2018
248;2018-03-06;6;3;1;2018
249;2018-03-07;7;3;1;2018
250;2018-03-08;8;3;1;2018
251;2018-03-09;9;3;1;2018
252;2018-03-10;10;3;1;2018
253;2018-03-11;11;3;1;2018
254;2018-03-12;12;3;1;2018
255;2018-03-13;13;3;1;2018
256;2018-03-14;14;3;1;2018
257;2018-03-15;15;3;1;2018
258;2018-03-16;16;3;1;2018
259;2018-03-17;17;3;1;2018
260;2018-03-18;18;3;1;2018
261;2018-03-19;19;3;1;2018
262;2018-03-20;20;3;1;2018
263;2018-03-21;21;3;1;2018
264;2018-03-22;22;3;1;2018
265;2018-03-23;23;3;1;2018
266;2018-03-24;24;3;1;2018
267;2018-03-25;25;3;1;2018
268;2018-03-26;26;3;1;2018
269;2018-03-27;27;3;1;2018
270;2018-03-28;28;3;1;2018
271;2018-03-29;29;3;1;2018
272;2018-03-30;30;3;1;2018
273;2018-03-31;31;3;1;2018
274;2018-04-01;1;4;2;2018
275;2018-04-02;2;4;2;2018
276;2018-04-03;3;4;2;2018
277;2018-04-04;4;4;2;2018
278;2018-04-05;5;4;2;2018
279;2018-04-06;6;4;2;2018
280;2018-04-07;7;4;2;2018
281;2018-04-08;8;4;2;2018
282;2018-04-09;9;4;2;2018
283;2018-04-10;10;4;2;2018
284;2018-04-11;11;4;2;2018
285;2018-04-12;12;4;2;2018
286;2018-04-13;13;4;2;2018
287;2018-04-14;14;4;2;2018
288;2018-04-15;15;4;2;2018
289;2018-04-16;16;4;2;2018
290;2018-04-17;17;4;2;2018
291;2018-04-18;18;4;2;2018
292;2018-04-19;19;4;2;2018
293;2018-04-20;20;4;2;2018
294;2018-04-21;21;4;2;2018
295;2018-04-22;22;4;2;2018
296;2018-04-23;23;4;2;2018
297;2018-04-24;24;4;2;2018
298;2018-04-25;25;4;2;2018
299;2018-04-26;26;4;2;2018
300;2018-04-27;27;4;2;2018
301;2018-04-28;28;4;2;2018
302;2018-04-29;29;4;2;2018
303;2018-04-30;30;4;2;2018
304;2018-05-01;1;5;2;2018
305;2018-05-02;2;5;2;2018
306;2018-05-03;3;5;2;2018
307;2018-05-04;4;5;2;2018
308;2018-05-05;5;5;2;2018
309;2018-05-06;6;5;2;2018
310;2018-05-07;7;5;2;2018
311;2018-05-08;8;5;2;2018
312;2018-05-09;9;5;2;2018
313;2018-05-10;10;5;2;2018
314;2018-05-11;11;5;2;2018
315;2018-05-12;12;5;2;2018
316;2018-05-13;13;5;2;2018
317;2018-05-14;14;5;2;2018
318;2018-05-15;15;5;2;2018
319;2018-05-16;16;5;2;2018
320;2018-05-17;17;5;2;2018
321;2018-05-18;18;5;2;2018
322;2018-05-19;19;5;2;2018
323;2018-05-20;20;5;2;2018
324;2018-05-21;21;5;2;2018
325;2018-05-22;22;5;2;2018
326;2018-05-23;23;5;2;2018
327;2018-05-24;24;5;2;2018
328;2018-05-25;25;5;2;2018
329;2018-05-26;26;5;2;2018
330;2018-05-27;27;5;2;2018
331;2018-05-28;28;5;2;2018
332;2018-05-29;29;5;2;2018
333;2018-05-30;30;5;2;2018
334;2018-05-31;31;5;2;2018
335;2018-06-01;1;6;2;2018
336;2018-06-02;2;6;2;2018
337;2018-06-03;3;6;2;2018
338;2018-06-04;4;6;2;2018
339;2018-06-05;5;6;2;2018
340;2018-06-06;6;6;2;2018
341;2018-06-07;7;6;2;2018
342;2018-06-08;8;6;2;2018
343;2018-06-09;9;6;2;2018
344;2018-06-10;10;6;2;2018
345;2018-06-11;11;6;2;2018
346;2018-06-12;12;6;2;2018
347;2018-06-13;13;6;2;2018
348;2018-06-14;14;6;2;2018
349;2018-06-15;15;6;2;2018
350;2018-06-16;16;6;2;2018
351;2018-06-17;17;6;2;2018
352;2018-06-18;18;6;2;2018
353;2018-06-19;19;6;2;2018
354;2018-06-20;20;6;2;2018
355;2018-06-21;21;6;2;2018
356;2018-06-22;22;6;2;2018
357;2018-06-23;23;6;2;2018
358;2018-06-24;24;6;2;2018
359;2018-06-25;25;6;2;2018
360;2018-06-26;26;6;2;2018
361;2018-06-27;27;6;2;2018
362;2018-06-28;28;6;2;2018
363;2018-06-29;29;6;2;2018
364;2018-06-30;30;6;2;2018
365;2018-07-01;1;7;3;2018
366;2018-07-02;2;7;3;2018
367;2018-07-03;3;7;3;2018
368;2018-07-04;4;7;3;2018
369;2018-07-05;5;7;3;2018
370;2018-07-06;6;7;3;2018
371;2018-07-07;7;7;3;2018
372;2018-07-08;8;7;3;2018
373;2018-07-09;9;7;3;2018
374;2018-07-10;10;7;3;2018
375;2018-07-11;11;7;3;2018
376;2018-07-12;12;7;3;2018
377;2018-07-13;13;7;3;2018
378;2018-07-14;14;7;3;2018
379;2018-07-15;15;7;3;2018
380;2018-07-16;16;7;3;2018
381;2018-07-17;17;7;3;2018
382;2018-07-18;18;7;3;2018
383;2018-07-19;19;7;3;2018
384;2018-07-20;20;7;3;2018
385;2018-07-21;21;7;3;2018
386;2018-07-22;22;7;3;2018
387;2018-07-23;23;7;3;2018
388;2018-07-24;24;7;3;2018
389;2018-07-25;25;7;3;2018
390;2018-07-26;26;7;3;2018
391;2018-07-27;27;7;3;2018
392;2018-07-28;28;7;3;2018
393;2018-07-29;29;7;3;2018
394;2018-07-30;30;7;3;2018
395;2018-07-31;31;7;3;2018
396;2018-08-01;1;8;3;2018
397;2018-08-02;2;8;3;2018
398;2018-08-03;3;8;3;2018
399;2018-08-04;4;8;3;2018
400;2018-08-05;5;8;3;2018
401;2018-08-06;6;8;3;2018
402;2018-08-07;7;8;3;2018
403;2018-08-08;8;8;3;2018
404;2018-08-09;9;8;3;2018
405;2018-08-10;10;8;3;2018
406;2018-08-11;11;8;3;2018
407;2018-08-12;12;8;3;2018
408;2018-08-13;13;8;3;2018
409;2018-08-14;14;8;3;2018
410;2018-08-15;15;8;3;2018
411;2018-08-16;16;8;3;2018
412;2018-08-17;17;8;3;2018
413;2018-08-18;18;8;3;2018
414;2018-08-19;19;8;3;2018
415;2018-08-20;20;8;3;2018
416;2018-08-21;21;8;3;2018
417;2018-08-22;22;8;3;2018
418;2018-08-23;23;8;3;2018
419;2018-08-24;24;8;3;2018
420;2018-08-25;25;8;3;2018
421;2018-08-26;26;8;3;2018
422;2018-08-27;27;8;3;2018
423;2018-08-28;28;8;3;2018
424;2018-08-29;29;8;3;2018
425;2018-08-30;30;8;3;2018
426;2018-08-31;31;8;3;2018
427;2018-09-01;1;9;3;2018
428;2018-09-02;2;9;3;2018
429;2018-09-03;3;9;3;2018
430;2018-09-04;4;9;3;2018
431;2018-09-05;5;9;3;2018
432;2018-09-06;6;9;3;2018
433;2018-09-07;7;9;3;2018
434;2018-09-08;8;9;3;2018
435;2018-09-09;9;9;3;2018
436;2018-09-10;10;9;3;2018
437;2018-09-11;11;9;3;2018
438;2018-09-12;12;9;3;2018
439;2018-09-13;13;9;3;2018
440;2018-09-14;14;9;3;2018
441;2018-09-15;15;9;3;2018
442;2018-09-16;16;9;3;2018
443;2018-09-17;17;9;3;2018
444;2018-09-18;18;9;3;2018
445;2018-09-19;19;9;3;2018
446;2018-09-20;20;9;3;2018
447;2018-09-21;21;9;3;2018
448;2018-09-22;22;9;3;2018
449;2018-09-23;23;9;3;2018
450;2018-09-24;24;9;3;2018
451;2018-09-25;25;9;3;2018
452;2018-09-26;26;9;3;2018
453;2018-09-27;27;9;3;2018
454;2018-09-28;28;9;3;2018
455;2018-09-29;29;9;3;2018
456;2018-09-30;30;9;3;2018
457;2018-10-01;1;10;4;2018
458;2018-10-02;2;10;4;2018
459;2018-10-03;3;10;4;2018
460;2018-10-04;4;10;4;2018
461;2018-10-05;5;10;4;2018
462;2018-10-06;6;10;4;2018
463;2018-10-07;7;10;4;2018
464;2018-10-08;8;10;4;2018
465;2018-10-09;9;10;4;2018
466;2018-10-10;10;10;4;2018
467;2018-10-11;11;10;4;2018
468;2018-10-12;12;10;4;2018
469;2018-10-13;13;10;4;2018
470;2018-10-14;14;10;4;2018
471;2018-10-15;15;10;4;2018
472;2018-10-16;16;10;4;2018
473;2018-10-17;17;10;4;2018
474;2018-10-18;18;10;4;2018
475;2018-10-19;19;10;4;2018
476;2018-10-20;20;10;4;2018
477;2018-10-21;21;10;4;2018
478;2018-10-22;22;10;4;2018
479;2018-10-23;23;10;4;2018
480;2018-10-24;24;10;4;2018
481;2018-10-25;25;10;4;2018
482;2018-10-26;26;10;4;2018
483;2018-10-27;27;10;4;2018
484;2018-10-28;28;10;4;2018
485;2018-10-29;29;10;4;2018
486;2018-10-30;30;10;4;2018
487;2018-10-31;31;10;4;2018
488;2018-11-01;1;11;4;2018
489;2018-11-02;2;11;4;2018
490;2018-11-03;3;11;4;2018
491;2018-11-04;4;11;4;2018
492;2018-11-05;5;11;4;2018
493;2018-11-06;6;11;4;2018
494;2018-11-07;7;11;4;2018
495;2018-11-08;8;11;4;2018
496;2018-11-09;9;11;4;2018
497;2018-11-10;10;11;4;2018
498;2018-11-11;11;11;4;2018
499;2018-11-12;12;11;4;2018
500;2018-11-13;13;11;4;2018
501;2018-11-14;14;11;4;2018
502;2018-11-15;15;11;4;2018
503;2018-11-16;16;11;4;2018
504;2018-11-17;17;11;4;2018
505;2018-11-18;18;11;4;2018
506;2018-11-19;19;11;4;2018
507;2018-11-20;20;11;4;2018
508;2018-11-21;21;11;4;2018
509;2018-11-22;22;11;4;2018
510;2018-11-23;23;11;4;2018
511;2018-11-24;24;11;4;2018
512;2018-11-25;25;11;4;2018
513;2018-11-26;26;11;4;2018
514;2018-11-27;27;11;4;2018
515;2018-11-28;28;11;4;2018
516;2018-11-29;29;11;4;2018
517;2018-11-30;30;11;4;2018
518;2018-12-01;1;12;4;2018
519;2018-12-02;2;12;4;2018
520;2018-12-03;3;12;4;2018
521;2018-12-04;4;12;4;2018
522;2018-12-05;5;12;4;2018
523;2018-12-06;6;12;4;2018
524;2018-12-07;7;12;4;2018
525;2018-12-08;8;12;4;2018
526;2018-12-09;9;12;4;2018
527;2018-12-10;10;12;4;2018
528;2018-12-11;11;12;4;2018
529;2018-12-12;12;12;4;2018
530;2018-12-13;13;12;4;2018
531;2018-12-14;14;12;4;2018
532;2018-12-15;15;12;4;2018
533;2018-12-16;16;12;4;2018
534;2018-12-17;17;12;4;2018
535;2018-12-18;18;12;4;2018
536;2018-12-19;19;12;4;2018
537;2018-12-20;20;12;4;2018
538;2018-12-21;21;12;4;2018
539;2018-12-22;22;12;4;2018
540;2018-12-23;23;12;4;2018
541;2018-12-24;24;12;4;2018
542;2018-12-25;25;12;4;2018
543;2018-12-26;26;12;4;2018
544;2018-12-27;27;12;4;2018
545;2018-12-28;28;12;4;2018
546;2018-12-29;29;12;4;2018
547;2018-12-30;30;12;4;2018
548;2018-12-31;31;12;4;2018
549;2019-01-01;1;1;1;2019
550;2019-01-02;2;1;1;2019
551;2019-01-03;3;1;1;2019
552;2019-01-04;4;1;1;2019
553;2019-01-05;5;1;1;2019
554;2019-01-06;6;1;1;2019
555;2019-01-07;7;1;1;2019
556;2019-01-08;8;1;1;2019
557;2019-01-09;9;1;1;2019
558;2019-01-10;10;1;1;2019
559;2019-01-11;11;1;1;2019
560;2019-01-12;12;1;1;2019
561;2019-01-13;13;1;1;2019
562;2019-01-14;14;1;1;2019
563;2019-01-15;15;1;1;2019
564;2019-01-16;16;1;1;2019
565;2019-01-17;17;1;1;2019
566;2019-01-18;18;1;1;2019
567;2019-01-19;19;1;1;2019
568;2019-01-20;20;1;1;2019
569;2019-01-21;21;1;1;2019
570;2019-01-22;22;1;1;2019
571;2019-01-23;23;1;1;2019
572;2019-01-24;24;1;1;2019
573;2019-01-25;25;1;1;2019
574;2019-01-26;26;1;1;2019
575;2019-01-27;27;1;1;2019
576;2019-01-28;28;1;1;2019
577;2019-01-29;29;1;1;2019
578;2019-01-30;30;1;1;2019
579;2019-01-31;31;1;1;2019
580;2019-02-01;1;2;1;2019
581;2019-02-02;2;2;1;2019
582;2019-02-03;3;2;1;2019
583;2019-02-04;4;2;1;2019
584;2019-02-05;5;2;1;2019
585;2019-02-06;6;2;1;2019
586;2019-02-07;7;2;1;2019
587;2019-02-08;8;2;1;2019
588;2019-02-09;9;2;1;2019
589;2019-02-10;10;2;1;2019
590;2019-02-11;11;2;1;2019
591;2019-02-12;12;2;1;2019
592;2019-02-13;13;2;1;2019
593;2019-02-14;14;2;1;2019
594;2019-02-15;15;2;1;2019
595;2019-02-16;16;2;1;2019
596;2019-02-17;17;2;1;2019
597;2019-02-18;18;2;1;2019
598;2019-02-19;19;2;1;2019
599;2019-02-20;20;2;1;2019
600;2019-02-21;21;2;1;2019
601;2019-02-22;22;2;1;2019
602;2019-02-23;23;2;1;2019
603;2019-02-24;24;2;1;2019
604;2019-02-25;25;2;1;2019
605;2019-02-26;26;2;1;2019
606;2019-02-27;27;2;1;2019
607;2019-02-28;28;2;1;2019
608;2019-03-01;1;3;1;2019
609;2019-03-02;2;3;1;2019
610;2019-03-03;3;3;1;2019
611;2019-03-04;4;3;1;2019
612;2019-03-05;5;3;1;2019
613;2019-03-06;6;3;1;2019
614;2019-03-07;7;3;1;2019
615;2019-03-08;8;3;1;2019
616;2019-03-09;9;3;1;2019
617;2019-03-10;10;3;1;2019
618;2019-03-11;11;3;1;2019
619;2019-03-12;12;3;1;2019
620;2019-03-13;13;3;1;2019
621;2019-03-14;14;3;1;2019
622;2019-03-15;15;3;1;2019
623;2019-03-16;16;3;1;2019
624;2019-03-17;17;3;1;2019
625;2019-03-18;18;3;1;2019
626;2019-03-19;19;3;1;2019
627;2019-03-20;20;3;1;2019
628;2019-03-21;21;3;1;2019
629;2019-03-22;22;3;1;2019
630;2019-03-23;23;3;1;2019
631;2019-03-24;24;3;1;2019
632;2019-03-25;25;3;1;2019
633;2019-03-26;26;3;1;2019
634;2019-03-27;27;3;1;2019
635;2019-03-28;28;3;1;2019
636;2019-03-29;29;3;1;2019
637;2019-03-30;30;3;1;2019
638;2019-03-31;31;3;1;2019
639;2019-04-01;1;4;2;2019
640;2019-04-02;2;4;2;2019
641;2019-04-03;3;4;2;2019
642;2019-04-04;4;4;2;2019
643;2019-04-05;5;4;2;2019
644;2019-04-06;6;4;2;2019
645;2019-04-07;7;4;2;2019
646;2019-04-08;8;4;2;2019
647;2019-04-09;9;4;2;2019
648;2019-04-10;10;4;2;2019
649;2019-04-11;11;4;2;2019
650;2019-04-12;12;4;2;2019
651;2019-04-13;13;4;2;2019
652;2019-04-14;14;4;2;2019
653;2019-04-15;15;4;2;2019
654;2019-04-16;16;4;2;2019
655;2019-04-17;17;4;2;2019
656;2019-04-18;18;4;2;2019
657;2019-04-19;19;4;2;2019
658;2019-04-20;20;4;2;2019
659;2019-04-21;21;4;2;2019
660;2019-04-22;22;4;2;2019
661;2019-04-23;23;4;2;2019
662;2019-04-24;24;4;2;2019
663;2019-04-25;25;4;2;2019
664;2019-04-26;26;4;2;2019
665;2019-04-27;27;4;2;2019
666;2019-04-28;28;4;2;2019
667;2019-04-29;29;4;2;2019
668;2019-04-30;30;4;2;2019
669;2019-05-01;1;5;2;2019
670;2019-05-02;2;5;2;2019
671;2019-05-03;3;5;2;2019
672;2019-05-04;4;5;2;2019
673;2019-05-05;5;5;2;2019
674;2019-05-06;6;5;2;2019
675;2019-05-07;7;5;2;2019
676;2019-05-08;8;5;2;2019
677;2019-05-09;9;5;2;2019
678;2019-05-10;10;5;2;2019
679;2019-05-11;11;5;2;2019
680;2019-05-12;12;5;2;2019
681;2019-05-13;13;5;2;2019
682;2019-05-14;14;5;2;2019
683;2019-05-15;15;5;2;2019
684;2019-05-16;16;5;2;2019
685;2019-05-17;17;5;2;2019
686;2019-05-18;18;5;2;2019
687;2019-05-19;19;5;2;2019
688;2019-05-20;20;5;2;2019
689;2019-05-21;21;5;2;2019
690;2019-05-22;22;5;2;2019
691;2019-05-23;23;5;2;2019
692;2019-05-24;24;5;2;2019
693;2019-05-25;25;5;2;2019
694;2019-05-26;26;5;2;2019
695;2019-05-27;27;5;2;2019
696;2019-05-28;28;5;2;2019
697;2019-05-29;29;5;2;2019
698;2019-05-30;30;5;2;2019
699;2019-05-31;31;5;2;2019
700;2019-06-01;1;6;2;2019
701;2019-06-02;2;6;2;2019
702;2019-06-03;3;6;2;2019
703;2019-06-04;4;6;2;2019
704;2019-06-05;5;6;2;2019
705;2019-06-06;6;6;2;2019
706;2019-06-07;7;6;2;2019
707;2019-06-08;8;6;2;2019
708;2019-06-09;9;6;2;2019
709;2019-06-10;10;6;2;2019
710;2019-06-11;11;6;2;2019
711;2019-06-12;12;6;2;2019
712;2019-06-13;13;6;2;2019
713;2019-06-14;14;6;2;2019
714;2019-06-15;15;6;2;2019
715;2019-06-16;16;6;2;2019
716;2019-06-17;17;6;2;2019
717;2019-06-18;18;6;2;2019
718;2019-06-19;19;6;2;2019
719;2019-06-20;20;6;2;2019
720;2019-06-21;21;6;2;2019
721;2019-06-22;22;6;2;2019
722;2019-06-23;23;6;2;2019
723;2019-06-24;24;6;2;2019
724;2019-06-25;25;6;2;2019
725;2019-06-26;26;6;2;2019
726;2019-06-27;27;6;2;2019
727;2019-06-28;28;6;2;2019
728;2019-06-29;29;6;2;2019
729;2019-06-30;30;6;2;2019
730;2019-07-01;1;7;3;2019
731;2019-07-02;2;7;3;2019
732;2019-07-03;3;7;3;2019
733;2019-07-04;4;7;3;2019
734;2019-07-05;5;7;3;2019
735;2019-07-06;6;7;3;2019
736;2019-07-07;7;7;3;2019
737;2019-07-08;8;7;3;2019
738;2019-07-09;9;7;3;2019
739;2019-07-10;10;7;3;2019
740;2019-07-11;11;7;3;2019
741;2019-07-12;12;7;3;2019
742;2019-07-13;13;7;3;2019
743;2019-07-14;14;7;3;2019
744;2019-07-15;15;7;3;2019
745;2019-07-16;16;7;3;2019
746;2019-07-17;17;7;3;2019
747;2019-07-18;18;7;3;2019
748;2019-07-19;19;7;3;2019
749;2019-07-20;20;7;3;2019
750;2019-07-21;21;7;3;2019
751;2019-07-22;22;7;3;2019
752;2019-07-23;23;7;3;2019
753;2019-07-24;24;7;3;2019
754;2019-07-25;25;7;3;2019
755;2019-07-26;26;7;3;2019
756;2019-07-27;27;7;3;2019
757;2019-07-28;28;7;3;2019
758;2019-07-29;29;7;3;2019
759;2019-07-30;30;7;3;2019
760;2019-07-31;31;7;3;2019
761;2019-08-01;1;8;3;2019
762;2019-08-02;2;8;3;2019
763;2019-08-03;3;8;3;2019
764;2019-08-04;4;8;3;2019
765;2019-08-05;5;8;3;2019
766;2019-08-06;6;8;3;2019
767;2019-08-07;7;8;3;2019
768;2019-08-08;8;8;3;2019
769;2019-08-09;9;8;3;2019
770;2019-08-10;10;8;3;2019
771;2019-08-11;11;8;3;2019
772;2019-08-12;12;8;3;2019
773;2019-08-13;13;8;3;2019
774;2019-08-14;14;8;3;2019
